form	lemma	POS	morph
འཛིན་པ་	འཛིན་པ་	VERB
ར་	ལ་	PART
སྨོན་ལམ་	སྨོན་ལམ་	NOUN
བཏབ་	བཏབ་	VERB
།		PUNCT
སྨོན་ལམ་	སྨོན་ལམ་	NOUN
དེ་	དེ་	DET
ར་	ལ་	PART
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་དཔ་	སེམས་དཔའ་	NOUN
འི་	གི་	PART
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
བསྔོ་བ་	བསྔོ་བ་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
འདུས་པ་	འདུས་པ་	VERB
ར་	ལ་	PART
བཟང་སྤྱོད་	བཟང་སྤྱོད་	OTHER
འགྲེལ་བ་	འགྲེལ་བ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
བཤད་པ་	བཤད་པ་	VERB
ས་	གིས་	PART
སྨོན་ལམ་	སྨོན་ལམ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
མདོ་	མདོ་	NOUN
ར་	ལ་	PART
བསྟན་པ་	བསྟན་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
གཉིས་པ་	གཉིས་པ་	NUM
ལ་	ལ་	PART
འཇུག་པ་	འཇུག་པ་	VERB
འི་	གི་	PART
སྤྱོད་པ་	སྤྱོད་པ་	VERB
།		PUNCT
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
འི་	གི་	PART
སྤྱོད་པ་	སྤྱོད་པ་	VERB
།		PUNCT
འགྲུབ་པ་	འགྲུབ་པ་	VERB
འི་	གི་	PART
སྤྱོད་པ་	སྤྱོད་པ་	VERB
གསུམ་	གསུམ་	NUM
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
དང་པོ་	དང་པོ་	ADJ
༼		PUNCT
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
འི་	གི་	PART
སྤྱོད་པ་	སྤྱོད་པ་	VERB
།༽		PUNCT
ནི་	ནི་	NO_POS
།		PUNCT
ཕྱོགས་	ཕྱོགས་	NOUN
བཅུ་	བཅུ་	NUM
དག་	དག་	DET
གི་	གི་	PART
ཞིང་ཁམས་	ཞིང་ཁམས་	NOUN
སུ་	ལ་	PART
། །		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
མཆོད་པ་	མཆོད་པ་	VERB
།		PUNCT
ཞིང་ཁམས་	ཞིང་ཁམས་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
དུ་	ལ་	PART
མཆོད་པ་	མཆོད་པ་	VERB
འི་	གི་	PART
སྤྲིན་ཆེན་པོ་	སྤྲིན་ཆེན་པོ་	OTHER
ཡིད་	ཡིད་	NOUN
ཀྱིས་	གིས་	PART
སྤྲུལ་པ་	སྤྲུལ་པ་	VERB
།		PUNCT
དངོ་	དངོ་	NOUN
སུ་	ལ་	PART
བཤམས་པ་	བཤམས་པ་	VERB
དེ་དག་	དེ་དག་	OTHER
རང་	རང་	PRON
དུ་ཡོད་པ་	དུ་ཡོད་པ་	NO_POS
ར་	ལ་	PART
མོས་པ་	མོས་པ་	VERB
ས་	གིས་	PART
གཟུང་བ་	གཟུང་བ་	VERB
རྣམས་	རྣམས་	DET
ནི་	ནི་	NO_POS
རྒྱ་ཆེ་བ་	རྒྱ་ཆེ་བ་	NO_POS
འི་	གི་	PART
མཆོད་པ་	མཆོད་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
སེམས་ཅན་	སེམས་ཅན་	NOUN
མགུ་	མགུ་	VERB
བྱ་	བྱ་	VERB
མ་གཏོགས་པ་	མ་གཏོགས་པ་	NO_POS
། །		PUNCT
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
མཉེས་པ་	མཉེས་པ་	VERB
འི་	གི་	PART
ཐབས་	ཐབས་	NOUN
གཞན་	གཞན་	DET
མེད་	མེད་	VERB
། །		PUNCT
ཅེས་པ་	ཅེས་པ་	PART
ས་	གིས་	PART
།		PUNCT
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
ཏུ་	ལ་	PART
སེམས་བསྐྱེད་པ་	སེམས་བསྐྱེད་པ་	NOUN
རང་	རང་	PRON
མཆོད་པ་	མཆོད་པ་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཀྱི་	གི་	PART
མཆོག་	མཆོག་	ADJ
ཡིན་པ་	ཡིན་པ་	AUX
ས་	གིས་	PART
དེ་	སྟེ་	PART
སྟོན་པ་	སྟོན་པ་	NOUN
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
མཁྱེན་པ་	མཁྱེན་པ་	VERB
ས་	གིས་	PART
ཡི་	གི་	PART
རང་བ་	རང་བ་	VERB
། །		PUNCT
དེ་	སྟེ་	PART
ལ་	ལ་	PART
བདག་	བདག་	PRON
ནི་	ནི་	NO_POS
ཡི་	གི་	PART
རང་	རང་	PRON
ངོ་	གོ་	PART
། །		PUNCT
འཁོར་གསུམ་	འཁོར་གསུམ་	NO_POS
དག་པ་	དག་པ་	VERB
ཉིད་	ཉིད་	DET
བླ་	བླ་	NOUN
ན་	ལ་	PART
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
མཆོད་པ་	མཆོད་པ་	VERB
ཡིན་པ་	ཡིན་པ་	AUX
ས་	གིས་	PART
དེ་	སྟེ་	PART
བཤད་པ་	བཤད་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
སྡིག་པ་	སྡིག་པ་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
བཤགས་པ་	བཤགས་པ་	VERB
ར་	ལ་	PART
བགྱི་	བགྱི་	VERB
། །		PUNCT
གཞན་	གཞན་	DET
གྱི་	གི་	PART
།		PUNCT
བསོད་ནམས་	བསོད་ནམས་	NOUN
ཀུན་	ཀུན་	DET
ལ་	ལ་	PART
ཡི་	གི་	PART
རང་	རང་	PRON
ངོ་	གོ་	PART
། །		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཀུན་	ཀུན་	DET
ལ་	ལ་	PART
ཕྱག་	ཕྱག་	NOUN
འཚལ་	འཚལ་	VERB
ལོ་	གོ་	PART
། །		PUNCT
བདག་	བདག་	PRON
ནི་	ནི་	NO_POS
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
མཆོག་ཐོབ་	མཆོག་ཐོབ་	OTHER
ཤོག་	ཤོག་	VERB
།		PUNCT
བཞི་པ་	བཞི་པ་	ADJ
དེ་	སྟེ་	PART
གང་	གང་	NO_POS
དུ་	ལ་	PART
བསྔོས་པ་	བསྔོས་པ་	VERB
དེ་ལྟ་	དེ་ལྟ་	NO_POS
བསྒྱུར་བ་	བསྒྱུར་བ་	VERB
ར་	ལ་	PART
བྱས་པ་	བྱས་པ་	VERB
ས་	གིས་	PART
དགེ་བ་	དགེ་བ་	VERB
འི་	གི་	PART
རྩ་བ་	རྩ་བ་	NOUN
རྣམས་	རྣམས་	DET
ལ་	ལ་	PART
གསེར་འགྱུར་	གསེར་འགྱུར་	NOUN
གྱི་	གི་	PART
རྩི་	རྩི་	NOUN
ལྟ་བུ་	ལྟ་བུ་	NOUN
འོ་	གོ་	PART
། །		PUNCT
ཕྱོགས་	ཕྱོགས་	NOUN
བཅུ་	བཅུ་	NUM
དག་	དག་	DET
གི་	གི་	PART
ཕྱོགས་	ཕྱོགས་	NOUN
རྣམས་	རྣམས་	DET
ན་	ལ་	PART
། །		PUNCT
ས་བཅུ་	ས་བཅུ་	NO_POS
དག་	དག་	DET
ལ་	ལ་	PART
གནས་པ་	གནས་པ་	VERB
ཡི་	གི་	PART
། །		PUNCT
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་དཔའ་	སེམས་དཔའ་	NOUN
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
མཆོག་	མཆོག་	ADJ
།		PUNCT
འཚང་	འཚང་	VERB
རྒྱ་	རྒྱ་	NOUN
བགྱི་	བགྱི་	VERB
བ་	བ་	NOUN
བསྐུལ་མ་	བསྐུལ་མ་	NOUN
འདེབས་	འདེབས་	VERB
། །		PUNCT
སྡེ་	སྡེ་	NOUN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
འི་	གི་	PART
བདུད་	བདུད་	NOUN
བཏུལ་	བཏུལ་	NO_POS
ན་	ནས་	PART
། །		PUNCT
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
དམ་པ་	དམ་པ་	VERB
ར་	ལ་	PART
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཏེ་	སྟེ་	PART
། །		PUNCT
སྲོག་ཆགས་	སྲོག་ཆགས་	NOUN
ཀུན་	ཀུན་	DET
ལ་སྨན་	ལ་སྨན་	NO_POS
སླད་	སླད་	NOUN
དུ་	ལ་	PART
། །		PUNCT
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
བསྐོར་	བསྐོར་	VERB
གྱུར་ཅིག་	གྱུར་ཅིག་	NO_POS
།		PUNCT
ཅེས་	ཅེས་	PART
བསྒྱུར་བ་	བསྒྱུར་བ་	VERB
ལྟ་	ལྟ་	OTHER
འཐད་	འཐད་	VERB
དོ་	གོ་	PART
། །		PUNCT
འདི་	འདི་	DET
ནི་	ནི་	NO_POS
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་དཔའ་	སེམས་དཔའ་	NOUN
སེམས་དཔའ་	སེམས་དཔའ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
རྣམས་	རྣམས་	DET
ལ་	ལ་	PART
བསྐུལ་མ་	བསྐུལ་མ་	NOUN
འདེབས་པ་	འདེབས་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
ཆོ་	ཆོ་	NOUN
རྔ་ཆེན་པོ་	རྔ་ཆེན་པོ་	OTHER
འི་	གི་	PART
སྒྲ་	སྒྲ་	NOUN
ཡི་	གིས་	PART
ནི་	ནི་	NO_POS
། །		PUNCT
སྡུག་བསྔལ་	སྡུག་བསྔལ་	NOUN
སེམས་ཅན་	སེམས་ཅན་	NOUN
མཐ་	མཐའ་	NOUN
ར་	ལ་	PART
བགྱིད་	བགྱིད་	NO_POS
ཤོག་	ཤོག་	VERB
།		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
རྣམས་	རྣམས་	DET
ལ་	ལ་	PART
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
བསྐོར་བ་	བསྐོར་བ་	VERB
བསྐུལ་བ་	བསྐུལ་བ་	VERB
འོ་	གོ་	PART
། །		PUNCT
བསྐལ་པ་	བསྐལ་པ་	NOUN
བྱེ་བ་	བྱེ་བ་	NOUN
བསམ་ཡས་	བསམ་ཡས་	PROPN
སུ་	ལ་	PART
། །		PUNCT
ཆོས་སྟོན་	ཆོས་སྟོན་	NOUN
མཛད་	མཛད་	VERB
ཅིང་	ཅིང་	PART
བཞུགས་	བཞུགས་	VERB
གྱུར་ཅིག་	གྱུར་ཅིག་	NO_POS
།		PUNCT
མྱ་ངན་	མྱ་ངན་	NOUN
ལས་མི་	ལས་མི་	NOUN
འདའ་བ་	འདའ་བ་	VERB
གསོལ་བ་	གསོལ་བ་	VERB
འདེབས་པ་	འདེབས་པ་	VERB
སྟེ་	སྟེ་	PART
ཡན་ལག་	ཡན་ལག་	NOUN
བདུན་པ་	བདུན་པ་	NUM
སྔོན་	སྔོན་	ADV
དུ་	ལ་	PART
འགྲོ་བ་	འགྲོ་བ་	VERB
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
སོ་	གོ་	PART
། །		PUNCT
འདོད་པ་	འདོད་པ་	VERB
འི་	གི་	PART
འདམ་	འདམ་	NO_POS
དུ་	ལ་	PART
བྱིང་	བྱིང་	NO_POS
གྱུར་	གྱུར་	VERB
ཅིང་	ཅིང་	PART
། །		PUNCT
སྲེད་པ་	སྲེད་པ་	VERB
འི་	གི་	PART
སྲད་བུ་	སྲད་བུ་	NO_POS
ས་	གིས་	PART
དམ་	གམ་	PART
བཅིངས་པ་	བཅིངས་པ་	VERB
། །		PUNCT
འཆིང་བ་	འཆིང་བ་	VERB
ཀུན་	ཀུན་	DET
གྱིས་	གིས་	PART
བཅིངས་	བཅིངས་	VERB
དག་	དག་	DET
ལ་	ལ་	PART
། །		PUNCT
གང་	གང་	NO_POS
བསྐྱབ་པ་	བསྐྱབ་པ་	VERB
འི་	གི་	PART
སེམས་ཅན་	སེམས་ཅན་	NOUN
།		PUNCT
གང་	གང་	NO_POS
གིས་	གིས་	PART
སྐྱོབ་པ་	སྐྱོབ་པ་	VERB
།		PUNCT
མཐར་ཐུག་པ་	མཐར་ཐུག་པ་	NOUN
འི་	གི་	PART
སྐྱབས་	སྐྱབས་	NOUN
དེ་	སྟེ་	PART
ཁོ་ན་	ཁོ་ན་	DET
ཡིན་	ཡིན་	NO_POS
ལ་	ལ་	PART
།		PUNCT
དེ་	སྟེ་	PART
ལ་	ལ་	PART
ཆོ་	ཆོ་	NOUN
དང་	དང་	NO_POS
དགེ་འདུན་	དགེ་འདུན་	NOUN
ཡང་	ཀྱང་	PART
འདུ་བ་	འདུ་བ་	VERB
ཡིན་	ཡིན་	NO_POS
ན་	ལ་	PART
།		PUNCT
སེམས་	སེམས་	NOUN
ཀྱི་	གི་	PART
དྲི་མ་	དྲི་མ་	NOUN
ར་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
ལ་	ལ་	PART
། །		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
རྣམས་	རྣམས་	DET
ནི་	ནི་	NO_POS
སྨོད་	སྨོད་	NO_POS
མི་	མི་	PART
མཛད་	མཛད་	VERB
། །		PUNCT
སེམས་ཅན་	སེམས་ཅན་	NOUN
རྣམས་	རྣམས་	DET
ལ་	ལ་	PART
བྱམས་	བྱམས་	VERB
ཐུགས་	ཐུགས་	NOUN
ལྡན་	ལྡན་	VERB
། །		PUNCT
སྐྱོབ་པ་	སྐྱོབ་པ་	VERB
འི་	གི་	PART
རྒྱུ་མཚན་	རྒྱུ་མཚན་	NOUN
།		PUNCT
བུ་	བུ་	NOUN
མ་	མ་	PART
རུང་	རུང་	SCONJ
ཀྱང་	ཀྱང་	PART
མ་	མ་	PART
དེ་	སྟེ་	PART
ལ་	ལ་	PART
ལྷག་པ་		
བརྩེ་བ་	བརྩེ་བ་	VERB
ཡིན་པ་	ཡིན་པ་	AUX
ས་	གིས་	PART
སོ་	གོ་	PART
། །		PUNCT
ཇི་ལྟ་		
བསྐྱབ་པ་	བསྐྱབ་པ་	VERB
།		PUNCT
སྲིད་པ་	སྲིད་པ་	VERB
འི་	གི་	PART
མཚོ་	མཚོ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
སྒྲོལ་བ་	སྒྲོལ་བ་	VERB
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
།		PUNCT
རྫོགས་པ་	རྫོགས་པ་	VERB
འི་	གི་	PART
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
གང་	གང་	NO_POS
བཞུགས་	བཞུགས་	VERB
དང་	དང་	NO_POS
། །		PUNCT
གང་དག་	གང་དག་	NO_POS
འདའ་	འདའ་	VERB
དང་	དང་	NO_POS
མ་	མ་	PART
བྱོན་པ་	བྱོན་པ་	VERB
། །		PUNCT
དེ་དག་	དེ་དག་	OTHER
རྗེས་སུ་	རྗེས་སུ་	OTHER
བདག་	བདག་	PRON
སློབ་	སློབ་	VERB
ཅིང་	ཅིང་	PART
། །		PUNCT
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སྤྱད་པ་	སྤྱད་པ་	VERB
སྤྱོད་	སྤྱོད་	VERB
གྱུར་ཅིག་	གྱུར་ཅིག་	NO_POS
།		PUNCT
ཕ་རོལ་	ཕ་རོལ་	NOUN
ཕྱིན་	ཕྱིན་	VERB
དྲུག་	དྲུག་	NUM
རྫོགས་	རྫོགས་	VERB
བགྱི་	བགྱི་	VERB
ན་	ནས་	PART
། །		PUNCT
འགྲོ་	འགྲོ་	VERB
དྲུག་	དྲུག་	NUM
སེམས་ཅན་	སེམས་ཅན་	NOUN
མཐ་	མཐའ་	NOUN
ར་	ལ་	PART
བགྱིད་	བགྱིད་	NO_POS
ཤོག་	ཤོག་	VERB
།		PUNCT
སེམས་བསྐྱེད་པ་	སེམས་བསྐྱེད་པ་	NOUN
ཁྱད་པར་ཅན་	ཁྱད་པར་ཅན་	ADJ
གྱི་	གི་	PART
ཆོ་ག་	ཆོ་ག་	NOUN
དེ་	སྟེ་	PART
དངོས་གཞི་	དངོས་གཞི་	NOUN
འོ་	གོ་	PART
། །		PUNCT
ཁྱད་པར་ཅན་	ཁྱད་པར་ཅན་	ADJ
མ་ཡིན་པ་	མ་ཡིན་པ་	OTHER
ནི་	ནི་	NO_POS
ཉན་ཐོས་	ཉན་ཐོས་	NOUN
ཀྱི་	གི་	PART
གཞུང་ལས་	གཞུང་ལས་	NO_POS
ཀྱང་	ཀྱང་	PART
བཤད་པ་	བཤད་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
འདི་	འདི་	DET
དེ་	དེ་	DET
ར་	ལ་	PART
མ་	མ་	PART
བཤད་པ་	བཤད་པ་	VERB
ས་	གིས་	PART
འཕགས་པ་	འཕགས་པ་	VERB
ཀླུ་སྒྲུབ་	ཀླུ་སྒྲུབ་	PROPN
ཀྱིས་	གིས་	PART
།		PUNCT
ཉན་ཐོས་	ཉན་ཐོས་	NOUN
སྡེ་སྣོད་	སྡེ་སྣོད་	NOUN
དེ་ལས་	དེ་ལས་	NO_POS
ནི་	ནི་	NO_POS
། །		PUNCT
སྤྱོད་པ་	སྤྱོད་པ་	VERB
ཡོངས་བསྔོ་	ཡོངས་བསྔོ་	NO_POS
མ་	མ་	PART
བཤད་	བཤད་	VERB
དེ་	སྟེ་	PART
། །		PUNCT
ཞེ་	ཅེས་	PART
གསུངས་པ་	གསུངས་པ་	VERB
ཤེས་པ་	ཤེས་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
ཡི་	གི་	PART
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
གཞུང་ལས་	གཞུང་ལས་	NO_POS
བསྔོ་བ་	བསྔོ་བ་	VERB
མ་	མ་	PART
བཤད་པ་	བཤད་པ་	VERB
ལྟ་བུ་	ལྟ་བུ་	NOUN
ར་	ལ་	PART
སེམས་པ་	སེམས་པ་	VERB
ནི་	ནི་	NO_POS
ནོར་བ་	ནོར་བ་	VERB
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
བློ་ལྡན་	བློ་ལྡན་	NOUN
སེམས་	སེམས་	NOUN
མཆོག་	མཆོག་	ADJ
བསྐྱེད་	བསྐྱེད་	VERB
མ་	མ་	PART
ཐག་	ཐག་	VERB
ཏུ་	ལ་	PART
ཡང་	ཀྱང་	PART
། །		PUNCT
མཐའ་	མཐའ་	NOUN
ཡ་		
ཉེས་པ་	ཉེས་པ་	VERB
བྱེད་ལས་	བྱེད་ལས་	NOUN
སེམས་	སེམས་	NOUN
རབ་	རབ་	ADV
བསྡམས་	བསྡམས་	NO_POS
། །		PUNCT
ཞེས་་	ཞེས་པ་	PART
ས་	གིས་	PART
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
ཏུ་	ལ་	PART
སེམས་བསྐྱེད་པ་	སེམས་བསྐྱེད་པ་	NOUN
དེ་	སྟེ་	PART
ཀ་	ཀ་	DET
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་	སེམས་	NOUN
ཀྱི་	གི་	PART
སྡོམ་པ་	སྡོམ་པ་	NOUN
ར་	ལ་	PART
སོང་	སོང་	VERB
།		PUNCT
སེམས་བསྐྱེད་པ་	སེམས་བསྐྱེད་པ་	NOUN
དེ་ཡང་	དེ་ཡང་	ADV
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
ཕུན་སུམ་	ཕུན་སུམ་	OTHER
ཚོགས་པ་	ཚོགས་པ་	VERB
ས་	གིས་	PART
རྫོགས་པ་	རྫོགས་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
དགོས་པ་	དགོས་པ་	VERB
ས་	གིས་	PART
།		PUNCT
གཉིས་པ་	གཉིས་པ་	NUM
བསྒྲུབ་པ་	བསྒྲུབ་པ་	VERB
འི་	གི་	PART
སྤྱོད་པ་	སྤྱོད་པ་	VERB
ལ་	ལ་	PART
།		PUNCT
དོན་དམ་	དོན་དམ་	NOUN
འཛིན་པ་	འཛིན་པ་	VERB
འི་	གི་	PART
ཤེས་རབ་	ཤེས་རབ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
ཀུན་རྫོབ་	ཀུན་རྫོབ་	NOUN
འཛིན་པ་	འཛིན་པ་	VERB
འི་	གི་	PART
སྙིང་རྗེ་	སྙིང་རྗེ་	NOUN
གཉིས་	གཉིས་	NUM
།		PUNCT
དང་པོ་	དང་པོ་	ADJ
ལ་	ལ་	PART
།		PUNCT
སྔོན་	སྔོན་	ADV
དུ་	ལ་	PART
འགྲོ་བ་	འགྲོ་བ་	VERB
ཞི་གནས་	ཞི་གནས་	NOUN
།		PUNCT
དེ་	སྟེ་	PART
ལ་	ལ་	PART
གནས་པ་	གནས་པ་	VERB
འི་	གི་	PART
ལྷག་མཐོང་	ལྷག་མཐོང་	NOUN
གཉིས་	གཉིས་	NUM
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
དང་པོ་	དང་པོ་	ADJ
༼		PUNCT
སྔོན་	སྔོན་	ADV
དུ་	ལ་	PART
འགྲོ་བ་	འགྲོ་བ་	VERB
།༽		PUNCT
ནི་	ནི་	NO_POS
།		PUNCT
མངོན་ཤེས་	མངོན་ཤེས་	NOUN
དྲུག་པོ་	དྲུག་པོ་	NUM
མངོན་	མངོན་	VERB
བགྱི་	བགྱི་	VERB
ན་	ནས་	PART
། །		PUNCT
བླ་མེད་	བླ་མེད་	ADJ
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
རེག་	རེག་	VERB
གྱུར་ཅིག་	གྱུར་ཅིག་	NO_POS
།		PUNCT
འདི་	འདི་	DET
ལ་	ལ་	PART
ཨ་	ཨ་	X
ཏི་	ཏི་	NO_POS
ཤ་	ཤ་	DET
།		PUNCT
བསོད་ནམས་	བསོད་ནམས་	NOUN
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
རང་བཞིན་	རང་བཞིན་	NOUN
གྱིས་	གིས་	PART
། །		PUNCT
ཚོགས་	ཚོགས་	NOUN
ནི་	ནི་	NO_POS
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
རྫོགས་པ་	རྫོགས་པ་	VERB
ཡི་	གི་	PART
། །		PUNCT
རྒྱུ་	རྒྱུ་	NOUN
ནི་	ནི་	NO_POS
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
དག་	དག་	DET
།		PUNCT
མངོན་ཤེས་	མངོན་ཤེས་	NOUN
བསྐྱེད་པ་	བསྐྱེད་པ་	VERB
ཉིད་	ཉིད་	DET
དུ་	ལ་	PART
བཞེད་	བཞེད་	VERB
། །		PUNCT
ཇི་ལྟ་		
འདབ་	འདབ་	OTHER
གཤོག་	གཤོག་	VERB
མ་ཚང་བ་	མ་ཚང་བ་	NO_POS
འི་	གི་	PART
། །		PUNCT
བྱ་	བྱ་	VERB
ནི་	ནི་	NO_POS
མཁའ་	མཁའ་	NOUN
ལ་	ལ་	PART
འཕུར་	འཕུར་	NO_POS
མི་	མི་	PART
ནུས་	ནུས་	VERB
། །		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
མངོན་ཤེས་	མངོན་ཤེས་	NOUN
སྟོབས་	སྟོབས་	NOUN
བྲལ་བ་	བྲལ་བ་	VERB
ས་	གིས་	PART
། །		PUNCT
སེམས་ཅན་	སེམས་ཅན་	NOUN
དོན་	དོན་	NOUN
བྱེད་	བྱེད་	VERB
ནུས་	ནུས་	VERB
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
མངོན་ཤེས་	མངོན་ཤེས་	NOUN
ལྡན་པ་	ལྡན་པ་	VERB
འི་	གི་	PART
ཉིན་མཚན་	ཉིན་མཚན་	ADV
གྱི་	གི་	PART
། །		PUNCT
བསོད་ནམས་	བསོད་ནམས་	NOUN
དག་	དག་	DET
ནི་	ནི་	NO_POS
གང་ཡིན་པ་	གང་ཡིན་པ་	NO_POS
། །		PUNCT
མངོན་ཤེས་	མངོན་ཤེས་	NOUN
དག་	དག་	DET
དང་	དང་	NO_POS
བྲལ་	བྲལ་	VERB
གྱུར་པ་	གྱུར་པ་	VERB
། །		PUNCT
སྐྱེ་བ་	སྐྱེ་བ་	VERB
བརྒྱ་	བརྒྱ་	NUM
ར་	ལ་	PART
ཡང་	ཀྱང་	PART
ཡོད་	ཡོད་	VERB
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
མངོན་ཤེས་	མངོན་ཤེས་	NOUN
ཀྱང་	ཀྱང་	PART
ཞི་གནས་	ཞི་གནས་	NOUN
ཀྱི་	གི་	PART
ཏིང་ངེ་འཛིན་	ཏིང་ངེ་འཛིན་	NOUN
གྲུབ་པ་	གྲུབ་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
ཡིན་པ་	ཡིན་པ་	AUX
ས་	གིས་	PART
།		PUNCT
ཞི་གནས་	ཞི་གནས་	NOUN
གྲུབ་པ་	གྲུབ་པ་	VERB
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
ན་	ལ་	PART
། །		PUNCT
མངོན་ཤེས་	མངོན་ཤེས་	NOUN
འགྲུབ་པ་	འགྲུབ་པ་	VERB
ར་	ལ་	PART
མི་འགྱུར་བ་	མི་འགྱུར་བ་	NO_POS
ས་	གིས་	PART
། །		PUNCT
དེ་ཕྱིར་	དེ་ཕྱིར་	NO_POS
ཞི་གནས་	ཞི་གནས་	NOUN
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
། །		PUNCT
ཡང་	ཀྱང་	PART
དང་	དང་	NO_POS
ཡང་	ཀྱང་	PART
དུ་	ལ་	PART
འབད་པ་	འབད་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
། །		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
།		PUNCT
བསོད་ནམས་	བསོད་ནམས་	NOUN
ཚོགས་	ཚོགས་	NOUN
ནི་	ནི་	NO_POS
ཡང་དག་	ཡང་དག་	ADJ
རྫོགས་	རྫོགས་	VERB
། །		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
བློ་ལྡན་	བློ་ལྡན་	NOUN
བསམ་པ་	བསམ་པ་	VERB
བརྟན་	བརྟན་	VERB
། །		PUNCT
དད་	དད་	VERB
སོགས་	སོགས་	DET
དགེ་བ་	དགེ་བ་	VERB
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
རྣམས་	རྣམས་	DET
ནི་	ནི་	NO_POS
། །		PUNCT
རྒྱུད་	རྒྱུད་	NOUN
ནི་	ནི་	NO_POS
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
བགོས་	བགོས་	VERB
གྱུར་པ་	གྱུར་པ་	VERB
། །		PUNCT
བསྐལ་པ་	བསྐལ་པ་	NOUN
གྲངས་མེད་	གྲངས་མེད་	NOUN
ངེས་འབྱུང་	ངེས་འབྱུང་	NOUN
